TimeSeconds,RPM,SpeedMPH,Gear,CommandedGear,AppliedGear,GearRatio,FaultGate
8.91,3611.19717782074,73.6556966197574,3,3,3,1,0
8.92,3612.92769953429,73.6984660446525,3,3,3,1,0
8.93,3614.65662248829,73.7412148454505,3,3,3,1,0
8.94,3616.38409844712,73.7839429700483,3,3,3,1,0
8.95,3618.11021926963,73.8266503904542,3,3,3,1,0
8.96,3619.83504073745,73.8693370931955,3,3,3,1,0
8.97,3621.55859689273,73.9120030735468,3,3,3,1,0
8.98,3623.28090867018,73.9546483320553,3,3,3,1,0
8.99,3625.00198909697,73.9972728724482,3,3,3,1,0
9,3626.72184642695,74.0398767003707,3,3,3,1,0
9.01,3628.44048603075,74.0824598226257,3,3,3,1,0
9.02,3630.15791153635,74.1250222467142,3,3,3,1,0
9.03,3631.87412551775,74.167563980559,3,3,3,1,0
9.04,3633.58912991095,74.2100850323365,3,3,3,1,0
9.05,3635.30292626542,74.2525854103758,3,3,3,1,0
9.06,3637.01551589618,74.2950651230976,3,3,3,1,0
9.07,3638.72689997581,74.3375241789772,3,3,3,1,0
9.08,3640.4370795902,74.3799625865219,3,3,3,1,0
9.09,3642.1460557723,74.4223803542574,3,3,3,1,0
9.1,3643.85382952256,74.4647774907198,3,3,3,1,0
9.11,3645.56040182136,74.5071540044504,3,3,3,1,0
9.12,3647.26577363656,74.5495099039927,3,3,3,1,0
9.13,3648.96994592804,74.5918451978907,3,3,3,1,0
9.14,3650.67291965047,74.6341598946878,3,3,3,1,0
9.15,3652.37469575505,74.6764540029256,3,3,3,1,0
9.16,3654.0752751905,74.7187275311443,3,3,3,1,0
9.17,3655.77465890369,74.760980487882,3,3,3,1,0
9.18,3657.47284784003,74.8032128816743,3,3,3,1,0
9.19,3659.16984294368,74.8454247210547,3,3,3,1,0
9.2,3660.86564515775,74.8876160145545,3,3,3,1,0
9.21,3662.56025542432,74.9297867707023,3,3,3,1,0
9.22,3664.25367468451,74.9719369980246,3,3,3,1,0
9.23,3665.94590387855,75.0140667050451,3,3,3,1,0
9.24,3667.63694394578,75.0561759002854,3,3,3,1,0
9.25,3669.32679582462,75.0982645922645,3,3,3,1,0
9.26,3671.01546045265,75.140332789499,3,3,3,1,0
9.27,3672.70293876658,75.1823805005031,3,3,3,1,0
9.28,3674.38923170223,75.2244077337885,3,3,3,1,0
9.29,3676.07434019459,75.2664144978644,3,3,3,1,0
9.3,3677.75826517776,75.3084008012378,3,3,3,1,0
9.31,3679.44100758502,75.350366652413,3,3,3,1,0
9.32,3681.12256834875,75.392312059892,3,3,3,1,0
9.33,3682.8029484005,75.4342370321743,3,3,3,1,0
9.34,3684.48214867097,75.4761415777569,3,3,3,1,0
9.35,3686.16017008998,75.5180257051346,3,3,3,1,0
9.36,3687.83701358653,75.5598894227994,3,3,3,1,0
9.37,3689.51268008873,75.6017327392412,3,3,3,1,0
9.38,3691.18717052389,75.6435556629473,3,3,3,1,0
9.39,3692.86048581842,75.6853582024026,3,3,3,1,0
9.4,3694.53262689791,75.7271403660895,3,3,3,1,0
9.41,3696.20359468711,75.7689021624879,3,3,3,1,0
9.42,3697.87339010988,75.8106436000756,3,3,3,1,0
9.43,3699.54201408929,75.8523646873276,3,3,3,1,0
9.44,3701.20946754753,75.8940654327167,3,3,3,1,0
9.45,3702.87575140596,75.935745844713,3,3,3,1,0
9.46,3704.54086658508,75.9774059317844,3,3,3,1,0
9.47,3706.20481400456,76.0190457023963,3,3,3,1,0
9.48,3707.86759458325,76.0606651650117,3,3,3,1,0
9.49,3709.52920923911,76.102264328091,3,3,3,1,0
9.5,3711.18965888932,76.1438432000924,3,3,3,1,0
9.51,3712.84894445017,76.1854017894716,3,3,3,1,0
9.52,3714.50706683714,76.2269401046816,3,3,3,1,0
9.53,3716.16402696487,76.2684581541734,3,3,3,1,0
9.54,3717.81982574717,76.3099559463953,3,3,3,1,0
9.55,3719.474464097,76.3514334897931,3,3,3,1,0
9.56,3721.12794292649,76.3928907928105,3,3,3,1,0
9.57,3722.78026314696,76.4343278638884,3,3,3,1,0
9.58,3724.43142566886,76.4757447114655,3,3,3,1,0
9.59,3726.08143140185,76.517141343978,3,3,3,1,0
9.6,3727.73028125473,76.5585177698596,3,3,3,1,0
9.61,3729.37797613548,76.5998739975416,3,3,3,1,0
9.62,3731.02451695126,76.6412100354531,3,3,3,1,0
9.63,3732.6699046084,76.6825258920205,3,3,3,1,0
9.64,3734.31414001239,76.7238215756677,3,3,3,1,0
9.65,3735.95722406792,76.7650970948165,3,3,3,1,0
9.66,3737.59915767883,76.806352457886,3,3,3,1,0
9.67,3739.23994174815,76.8475876732931,3,3,3,1,0
9.68,3740.87957717808,76.8888027494519,3,3,3,1,0
9.69,3742.51806487003,76.9299976947744,3,3,3,1,0
9.7,3744.15540572453,76.9711725176702,3,3,3,1,0
9.71,3745.79160064135,77.0123272265463,3,3,3,1,0
9.72,3747.42665051941,77.0534618298072,3,3,3,1,0
9.73,3749.06055625681,77.0945763358553,3,3,3,1,0
9.74,3750.69331875085,77.1356707530902,3,3,3,1,0
9.75,3752.324938898,77.1767450899093,3,3,3,1,0
9.76,3753.95541759392,77.2177993547076,3,3,3,1,0
9.77,3755.58475573346,77.2588335558776,3,3,3,1,0
9.78,3757.21295421065,77.2998477018092,3,3,3,1,0
9.79,3758.84001391871,77.3408418008903,3,3,3,1,0
9.8,3760.46593575006,77.381815861506,4,4,4,0.677,0
9.81,3604.90276660927,77.478446024932,4,4,4,0.677,0
9.82,3479.09926500261,77.5616499102755,4,4,4,0.677,0
9.83,3375.7805124683,77.634639498283,4,4,4,0.677,0
9.84,3291.08394450145,77.6993685324833,4,4,4,0.677,0
9.85,3221.40214553658,77.7575566199604,4,4,4,0.677,0
9.86,3163.6910039571,77.8106028129738,4,4,4,0.677,0
9.87,3115.67202220435,77.8595533602859,4,4,4,0.677,0
9.88,3075.53731241747,77.9052049877093,4,4,4,0.677,0
9.89,3041.86682554446,77.9481730793928,4,4,4,0.677,0
9.9,3013.53330689983,77.9889398207095,4,4,4,0.677,0
9.91,2989.63194922963,78.0278877519045,4,4,4,0.677,0
9.92,2969.54999327299,78.0652848924433,4,4,4,0.677,0
9.93,2952.8052651743,78.1013446201205,4,4,4,0.677,0
9.94,2939.04308235902,78.1362062296814,4,4,4,0.677,0
9.95,2927.90082485717,78.1700120139986,4,4,4,0.677,0
9.96,2918.87557647203,78.2029643386399,4,4,4,0.677,0
9.97,2911.54009364716,78.2352381204554,4,4,4,0.677,0
9.98,2905.57456972288,78.2669614173786,4,4,4,0.677,0
9.99,2900.73253312383,78.298230896585,4,4,4,0.677,0
10,2896.81373888616,78.3291248021203,4,4,4,0.677,0
10.01,2905.28089525845,78.3601412259238,4,4,4,0.677,0
10.02,2912.41708096054,78.3916685664019,4,4,4,0.677,0
10.03,2918.4410962084,78.4236200982485,4,4,4,0.677,0
10.04,2923.53765295995,78.4559223486436,4,4,4,0.677,0
10.05,2927.86207780056,78.4885133579268,4,4,4,0.677,0
10.06,2931.54456707057,78.5213410727723,4,4,4,0.677,0
10.07,2934.69310762917,78.5543623619514,4,4,4,0.677,0
10.08,2937.3936183392,78.5875435117476,4,4,4,0.677,0
10.09,2939.7230567859,78.6208535764423,4,4,4,0.677,0
10.1,2941.74651742784,78.6542661743491,4,4,4,0.677,0
10.11,2943.51779791346,78.6877594878976,4,4,4,0.677,0
10.12,2945.081313244,78.7213154964058,4,4,4,0.677,0
10.13,2946.47370103752,78.7549193305076,4,4,4,0.677,0
10.14,2947.72516255229,78.7885587314172,4,4,4,0.677,0
10.15,2948.8605794789,78.8222235996637,4,4,4,0.677,0
10.16,2949.90044165227,78.8559056196061,4,4,4,0.677,0
10.17,2950.86161612283,78.8895979477469,4,4,4,0.677,0
10.18,2951.75798365897,78.9232949545073,4,4,4,0.677,0
10.19,2952.60096482407,78.9569920106286,4,4,4,0.677,0
10.2,2953.39995431119,78.9906853107127,4,4,4,0.677,0
10.21,2954.16267921694,79.024371727595,4,4,4,0.677,0
10.22,2954.89549436231,79.0580486922632,4,4,4,0.677,0
10.23,2955.60362558096,79.0917140949071,4,4,4,0.677,0
10.24,2956.29137004869,79.1253662034264,4,4,4,0.677,0
10.25,2956.96226117754,79.1590035963459,4,4,4,0.677,0
10.26,2957.61913870637,79.1926251429774,4,4,4,0.677,0
10.27,2958.26248700178,79.2262309319832,4,4,4,0.677,0
10.28,2958.89390677333,79.2598204357484,4,4,4,0.677,0
10.29,2959.51538530762,79.2933928676878,4,4,4,0.677,0
10.3,2960.1285647608,79.3269475803279,4,4,4,0.677,0
10.31,2960.73480212227,79.3604840411206,4,4,4,0.677,0
10.32,2961.3352187648,79.3940018124583,4,4,4,0.677,0
10.33,2961.9307413867,79.4275005351634,4,4,4,0.677,0
10.34,2962.5221358398,79.4609799148476,4,4,4,0.677,0
10.35,2963.11003507841,79.4944397106437,4,4,4,0.677,0
10.36,2963.69496225067,79.5278797258968,4,4,4,0.677,0
10.37,2964.2773497761,79.561299800475,4,4,4,0.677,0
10.38,2964.85755510728,79.5946998044173,4,4,4,0.677,0
10.39,2965.43587375184,79.6280796326864,4,4,4,0.677,0
10.4,2966.01255003115,79.6614392008347,4,4,4,0.677,0
10.41,2966.58778596927,79.6947784414232,4,4,4,0.677,0
10.42,2967.16174863721,79.7280973010642,4,4,4,0.677,0
10.43,2967.73457622101,79.7613957379774,4,4,4,0.677,0
10.44,2968.3063830356,79.7946737199717,4,4,4,0.677,0
10.45,2968.87726366769,79.8279312227771,4,4,4,0.677,0
10.46,2969.44729639908,79.8611682286674,4,4,4,0.677,0
10.47,2970.01654603539,79.8943847253215,4,4,4,0.677,0
10.48,2970.58506624369,79.9275807048835,4,4,4,0.677,0
10.49,2971.15290148429,79.9607561631849,4,4,4,0.677,0
10.5,2971.7200886071,79.9939110991032,4,4,4,0.677,0
10.51,2972.28665817109,80.027045514031,4,4,4,0.677,0
10.52,2972.85263553463,80.060159411438,4,4,4,0.677,0
10.53,2973.41804175676,80.0932527965081,4,4,4,0.677,0
10.54,2973.98289434211,80.1263256758408,4,4,4,0.677,0
10.55,2974.54720785655,80.1593780572032,4,4,4,0.677,0
10.56,2975.11099443617,80.1924099493261,4,4,4,0.677,0
10.57,2975.67426420798,80.2254213617344,4,4,4,0.677,0
10.58,2976.23702563764,80.2584123046079,4,4,4,0.677,0
10.59,2976.79928581699,80.2913827886658,4,4,4,0.677,0
10.6,2977.36105070172,80.3243328250713,4,4,4,0.677,0
10.61,2977.92232530786,80.3572624253524,4,4,4,0.677,0
10.62,2978.48311387424,80.3901716013374,4,4,4,0.677,0
10.63,2979.04341999683,80.4230603651005,4,4,4,0.677,0
10.64,2979.60324673978,80.4559287289171,4,4,4,0.677,0
10.65,2980.16259672724,80.4887767052277,4,4,4,0.677,0
10.66,2980.72147221934,80.5216043066069,4,4,4,0.677,0
10.67,2981.27987517497,80.5544115457381,4,4,4,0.677,0
10.68,2981.83780730368,80.5871984353934,4,4,4,0.677,0
10.69,2982.39527010866,80.6199649884158,4,4,4,0.677,0
10.7,2982.95226492224,80.652711217705,4,4,4,0.677,0
10.71,2983.50879293524,80.6854371362062,4,4,4,0.677,0
10.72,2984.06485522134,80.7181427568995,4,4,4,0.677,0
10.73,2984.62045275709,80.7508280927929,4,4,4,0.677,0
10.74,2985.17558643858,80.7834931569147,4,4,4,0.677,0
10.75,2985.73025709516,80.8161379623086,4,4,4,0.677,0
10.76,2986.28446550085,80.8487625220291,4,4,4,0.677,0
10.77,2986.83821238373,80.8813668491376,4,4,4,0.677,0
10.78,2987.39149843369,80.9139509566993,4,4,4,0.677,0
10.79,2987.94432430894,80.9465148577807,4,4,4,0.677,0
10.8,2988.49669064129,80.9790585654475,4,4,4,0.677,0
10.81,2989.04906715617,81.0115820702645,4,4,4,0.677,0
10.82,2989.60743516545,81.0440852395846,4,4,4,0.677,0
10.83,2990.1724546526,81.0765685196326,4,4,4,0.677,0
10.84,2990.74282120339,81.1090324080766,4,4,4,0.677,0
10.85,2991.31747068648,81.1414773125482,4,4,4,0.677,0
10.86,2991.89553494837,81.1739035672551,4,4,4,0.677,0
10.87,2992.47630569125,81.2063114465235,4,4,4,0.677,0
10.88,2993.05920501871,81.2387011758382,4,4,4,0.677,0
10.89,2993.64376141617,81.2710729408442,4,4,4,0.677,0
10.9,2994.22959016138,81.3034268946871,4,4,4,0.677,0
10.91,2994.81637734658,81.3357631639988,4,4,4,0.677,0
10.92,2995.40386684544,81.3680818537792,4,4,4,0.677,0
10.93,2995.99184968131,81.4003830513781,4,4,4,0.677,0
10.94,2996.58015535381,81.4326668297433,4,4,4,0.677,0
10.95,2997.16864476249,81.4649332500694,4,4,4,0.677,0
10.96,2997.75720443327,81.4971823639595,4,4,4,0.677,0
10.97,2998.34574180746,81.5294142151884,4,4,4,0.677,0
10.98,2998.93418139764,81.5616288411409,4,4,4,0.677,0
10.99,2999.52246165071,81.5938262739861,4,4,4,0.677,0
11,3000.11053238788,81.6260065416346,4,4,4,0.677,0
11.01,3000.69835271543,81.6581696685203,4,4,4,0.677,0
11.02,3001.28588931946,81.6903156762384,4,4,4,0.677,0
11.03,3001.87311507421,81.7224445840653,4,4,4,0.677,0
11.04,3002.46000790601,81.7545564093837,4,4,4,0.677,0
11.05,3003.04654986597,81.7866511680293,4,4,4,0.677,0
11.06,3003.63272637303,81.8187288745738,4,4,4,0.677,0
11.07,3004.21852559606,81.8507895425554,4,4,4,0.677,0
11.08,3004.80393794927,81.882833184668,4,4,4,0.677,0
11.09,3005.38895568044,81.9148598129146,4,4,4,0.677,0
11.1,3005.97357253457,81.9468694387332,4,4,4,0.677,0
11.11,3006.55778347938,81.9788620730991,4,4,4,0.677,0
11.12,3007.14158448103,82.0108377266091,4,4,4,0.677,0
11.13,3007.72497232111,82.0427964095493,4,4,4,0.677,0
11.14,3008.30794444713,82.0747381319512,4,4,4,0.677,0
11.15,3008.89049885041,82.1066629036375,4,4,4,0.677,0
11.16,3009.47263396643,82.1385707342589,4,4,4,0.677,0
11.17,3010.05434859334,82.1704616333249,4,4,4,0.677,0
11.18,3010.63564182547,82.2023356102283,4,4,4,0.677,0
11.19,3011.21651299905,82.2341926742656,4,4,4,0.677,0
11.2,3011.79696164777,82.2660328346537,4,4,4,0.677,0
11.21,3012.37698746659,82.297856100543,4,4,4,0.677,0
11.22,3012.95659028211,82.3296624810292,4,4,4,0.677,0
11.23,3013.53577002838,82.3614519851615,4,4,4,0.677,0
11.24,3014.11452672717,82.3932246219505,4,4,4,0.677,0
11.25,3014.69286047175,82.424980400374,4,4,4,0.677,0
11.26,3015.27077141381,82.4567193293822,4,4,4,0.677,0
11.27,3015.84825975259,82.4884414179013,4,4,4,0.677,0
11.28,3016.42532572612,82.5201466748372,4,4,4,0.677,0
11.29,3017.00196960402,82.5518351090778,4,4,4,0.677,0
11.3,3017.57819168162,82.5835067294956,4,4,4,0.677,0
11.31,3018.15399227513,82.6151615449492,4,4,4,0.677,0
11.32,3018.72937171776,82.6467995642849,4,4,4,0.677,0
11.33,3019.30433035648,82.6784207963379,4,4,4,0.677,0
11.34,3019.8788685494,82.7100252499332,4,4,4,0.677,0
11.35,3020.45298666363,82.7416129338866,4,4,4,0.677,0
11.36,3021.02668507355,82.773183857005,4,4,4,0.677,0
11.37,3021.59996415933,82.8047380280875,4,4,4,0.677,0
11.38,3022.17282430581,82.8362754559251,4,4,4,0.677,0
11.39,3022.74526590152,82.8677961493018,4,4,4,0.677,0
11.4,3023.3172893379,82.8993001169945,4,4,4,0.677,0
11.41,3023.88889500865,82.9307873677733,4,4,4,0.677,0
11.42,3024.46271238907,82.9622570413266,4,4,4,0.677,0
11.43,3025.04879261772,82.9937058731565,4,4,4,0.677,0
11.44,3025.64582107427,83.0251344063158,4,4,4,0.677,0
11.45,3026.25146236069,83.0565435042924,4,4,4,0.677,0
11.46,3026.86386013934,83.0879338550155,4,4,4,0.677,0
11.47,3027.48153873078,83.1193060069398,4,4,4,0.677,0
11.48,3028.10332496481,83.1506603976966,4,4,4,0.677,0
11.49,3028.72828610421,83.181997376848,4,4,4,0.677,0
11.5,3029.35568052734,83.2133172239618,4,4,4,0.677,0
11.51,3029.98491854147,83.2446201629697,4,4,4,0.677,0
11.52,3030.61553124184,83.2759063735772,4,4,4,0.677,0
11.53,3031.24714576173,83.3071760003291,4,4,4,0.677,0
11.54,3031.87946559989,83.3384291598153,4,4,4,0.677,0
11.55,3032.51225498222,83.3696659463969,4,4,4,0.677,0
11.56,3033.14532642936,83.4008864367591,4,4,4,0.677,0
11.57,3033.77853087215,83.4320906935293,4,4,4,0.677,0
11.58,3034.41174979217,83.4632787681543,4,4,4,0.677,0
11.59,3035.04488897212,83.4944507031876,4,4,4,0.677,0
11.6,3035.67787352577,83.5256065341084,4,4,4,0.677,0
11.61,3036.31064394541,83.5567462907675,4,4,4,0.677,0
11.62,3036.94315295816,83.5878699985374,4,4,4,0.677,0
11.63,3037.5753630255,83.6189776792273,4,4,4,0.677,0
11.64,3038.20724435431,83.6500693518104,4,4,4,0.677,0
11.65,3038.8387733146,83.6811450330025,4,4,4,0.677,0
11.66,3039.46993118076,83.7122047377223,4,4,4,0.677,0
11.67,3040.10070313016,83.7432484794575,4,4,4,0.677,0
11.68,3040.73107744628,83.7742762705562,4,4,4,0.677,0
11.69,3041.36104488478,83.8052881224585,4,4,4,0.677,0
11.7,3041.99059816893,83.8362840458811,4,4,4,0.677,0
11.71,3042.61973158816,83.8672640509637,4,4,4,0.677,0
11.72,3043.24844067857,83.8982281473859,4,4,4,0.677,0
11.73,3043.87672196859,83.9291763444603,4,4,4,0.677,0
11.74,3044.50457277663,83.9601086512061,4,4,4,0.677,0
11.75,3045.13199104994,83.991025076408,4,4,4,0.677,0
11.76,3045.75897523638,84.0219256286633,4,4,4,0.677,0
11.77,3046.38552418233,84.052810316419,4,4,4,0.677,0
11.78,3047.01163705144,84.0836791480015,4,4,4,0.677,0
11.79,3047.63731325986,84.11453213164,4,4,4,0.677,0
11.8,3048.26255242478,84.1453692754857,4,4,4,0.677,0
11.81,3048.88735432337,84.1761905876267,4,4,4,0.677,0
11.82,3049.51171886014,84.2069960760997,4,4,4,0.677,0
11.83,3050.13564604089,84.2377857488995,4,4,4,0.677,0
11.84,3050.75913595203,84.2685596139871,4,4,4,0.677,0
11.85,3051.38218874406,84.2993176792948,4,4,4,0.677,0
11.86,3052.00480461843,84.3300599527319,4,4,4,0.677,0
11.87,3052.62698381706,84.3607864421879,4,4,4,0.677,0
11.88,3053.24872661404,84.3914971555361,4,4,4,0.677,0
11.89,3053.87003330894,84.4221921006353,4,4,4,0.677,0
11.9,3054.49090422156,84.4528712853324,4,4,4,0.677,0
11.91,3055.11133968769,84.4835347174637,4,4,4,0.677,0
11.92,3055.73134005576,84.514182404856,4,4,4,0.677,0
11.93,3056.35090568416,84.5448143553278,4,4,4,0.677,0
11.94,3056.9700369391,84.57543057669,4,4,4,0.677,0
11.95,3057.58873419294,84.6060310767463,4,4,4,0.677,0
11.96,3058.2069978228,84.6366158632941,4,4,4,0.677,0
11.97,3058.82482820952,84.6671849441248,4,4,4,0.677,0
11.98,3059.44222573675,84.6977383270238,4,4,4,0.677,0
11.99,3060.05919079032,84.7282760197711,4,4,4,0.677,0
12,3060.67572375765,84.7587980301414,4,4,4,0.677,0
12.01,3061.29182502736,84.7893043659042,4,4,4,0.677,0
12.02,3061.90749498886,84.8197950348239,4,4,4,0.677,0
12.03,3062.52273403215,84.8502700446601,4,4,4,0.677,0
12.04,3063.13754254754,84.8807294031677,4,4,4,0.677,0
12.05,3063.75192092549,84.9111731180966,4,4,4,0.677,0
12.06,3064.36586955649,84.9416011971922,4,4,4,0.677,0
12.07,3064.97938883094,84.972013648195,4,4,4,0.677,0
12.08,3065.59247913905,85.0024104788412,4,4,4,0.677,0
12.09,3066.20514087078,85.0327916968621,4,4,4,0.677,0
12.1,3066.81737441578,85.0631573099847,4,4,4,0.677,0
12.11,3067.42918016335,85.0935073259314,4,4,4,0.677,0
12.12,3068.0405585024,85.12384175242,4,4,4,0.677,0
12.13,3068.65150982143,85.1541605971638,4,4,4,0.677,0
12.14,3069.26202814032,85.1844638790684,4,4,4,0.677,0
12.15,3069.87105636086,85.2147535867581,4,4,4,0.677,0
12.16,3070.47789642269,85.2450314754564,4,4,4,0.677,0
12.17,3071.08291041434,85.2752974288581,4,4,4,0.677,0
12.18,3071.68638887273,85.3055513544929,4,4,4,0.677,0
12.19,3072.28856494373,85.3357931790072,4,4,4,0.677,0
12.2,3072.8896257384,85.3660228443794,4,4,4,0.677,0
12.21,3073.48972144047,85.3962403048854,4,4,4,0.677,0
12.22,3074.08897261066,85.4264455246651,4,4,4,0.677,0
12.23,3074.68747604509,85.4566384757704,4,4,4,0.677,0
12.24,3075.28530947419,85.4868191366005,4,4,4,0.677,0
12.25,3075.88253533174,85.5169874906457,4,4,4,0.677,0
12.26,3076.47920377819,85.5471435254811,4,4,4,0.677,0
12.27,3077.07535512596,85.5772872319586,4,4,4,0.677,0
12.28,3077.67102178509,85.6074186035591,4,4,4,0.677,0
12.29,3078.26622982409,85.6375376358728,4,4,4,0.677,0
12.3,3078.86100022231,85.6676443261822,4,4,4,0.677,0
12.31,3079.45534987472,85.6977386731275,4,4,4,0.677,0
12.32,3080.0492923981,85.7278206764384,4,4,4,0.677,0
12.33,3080.64283877805,85.7578903367189,4,4,4,0.677,0
12.34,3081.23599788807,85.7879476552739,4,4,4,0.677,0
12.35,3081.82877690622,85.8179926339714,4,4,4,0.677,0
12.36,3082.42118164947,85.8480252751304,4,4,4,0.677,0
12.37,3083.013216842,85.8780455814324,4,4,4,0.677,0
12.38,3083.60488633068,85.9080535558492,4,4,4,0.677,0
12.39,3084.19619325785,85.9380492015856,4,4,4,0.677,0
12.4,3084.78714020017,85.968032522033,4,4,4,0.677,0
12.41,3085.37772928001,85.9980035207328,4,4,4,0.677,0
12.42,3085.96796225485,86.0279622013462,4,4,4,0.677,0
12.43,3086.5578405891,86.0579085676308,4,4,4,0.677,0
12.44,3087.14736551177,86.0878426234209,4,4,4,0.677,0
12.45,3087.73653806272,86.1177643726125,4,4,4,0.677,0
12.46,3088.32535912984,86.1476738191507,4,4,4,0.677,0
12.47,3088.91382947891,86.1775709670199,4,4,4,0.677,0
12.48,3089.50194977753,86.207455820236,4,4,4,0.677,0
12.49,3090.08972061441,86.2373283828396,4,4,4,0.677,0
12.5,3090.67714251479,86.2671886588914,4,4,4,0.677,0
12.51,3091.26421595288,86.2970366524675,4,4,4,0.677,0
12.52,3091.85094136181,86.3268723676564,4,4,4,0.677,0
12.53,3092.43731914168,86.3566958085565,4,4,4,0.677,0
12.54,3093.02334966594,86.3865069792734,4,4,4,0.677,0
12.55,3093.60903328659,86.416305883919,4,4,4,0.677,0
12.56,3094.19437033836,86.4460925266094,4,4,4,0.677,0
12.57,3094.77936114198,86.4758669114641,4,4,4,0.677,0
12.58,3095.36400600691,86.505629042605,4,4,4,0.677,0
12.59,3095.94830523349,86.5353789241559,4,4,4,0.677,0
12.6,3096.53225911465,86.5651165602419,4,4,4,0.677,0
12.61,3097.11586793732,86.5948419549885,4,4,4,0.677,0
12.62,3097.69913198355,86.6245551125218,4,4,4,0.677,0
12.63,3098.28205153138,86.6542560369679,4,4,4,0.677,0
12.64,3098.86462685559,86.6839447324528,4,4,4,0.677,0
12.65,3099.44685822829,86.7136212031019,4,4,4,0.677,0
12.66,3100.02874591934,86.7432854530404,4,4,4,0.677,0
12.67,3100.61029019678,86.7729374863927,4,4,4,0.677,0
12.68,3101.19149132709,86.8025773072823,4,4,4,0.677,0
12.69,3101.77234957547,86.8322049198322,4,4,4,0.677,0
12.7,3102.352865206,86.8618203281643,4,4,4,0.677,0
12.71,3102.93303848181,86.8914235363997,4,4,4,0.677,0
12.72,3103.51286966521,86.9210145486584,4,4,4,0.677,0
12.73,3104.0923590178,86.9505933690595,4,4,4,0.677,0
12.74,3104.67150680053,86.9801600017209,4,4,4,0.677,0
12.75,3105.25031327379,87.0097144507597,4,4,4,0.677,0
12.76,3105.82877869745,87.0392567202917,4,4,4,0.677,0
12.77,3106.40690333088,87.0687868144318,4,4,4,0.677,0
12.78,3106.98468743305,87.0983047372936,4,4,4,0.677,0
12.79,3107.56213126248,87.12781049299,4,4,4,0.677,0
12.8,3108.13923507732,87.1573040856322,4,4,4,0.677,0
12.81,3108.71599913534,87.1867855193309,4,4,4,0.677,0
12.82,3109.29242369395,87.2162547981952,4,4,4,0.677,0
12.83,3109.86850901022,87.2457119263334,4,4,4,0.677,0
12.84,3110.44425534088,87.2751569078526,4,4,4,0.677,0
12.85,3111.01966294234,87.3045897468587,4,4,4,0.677,0
12.86,3111.59473207068,87.3340104474565,4,4,4,0.677,0
12.87,3112.16946298166,87.3634190137499,4,4,4,0.677,0
12.88,3112.74385593073,87.3928154498413,4,4,4,0.677,0
12.89,3113.31791117304,87.4221997598323,4,4,4,0.677,0
12.9,3113.90459251864,87.4515704539354,4,4,4,0.677,0
12.91,3114.51710478708,87.4809268068703,4,4,4,0.677,0
12.92,3115.14910712312,87.5102706352978,4,4,4,0.677,0
12.93,3115.79563589621,87.5396033267545,4,4,4,0.677,0
12.94,3116.45297576347,87.5689259197762,4,4,4,0.677,0
12.95,3117.11834521721,87.5982391918171,4,4,4,0.677,0
12.96,3117.78966153028,87.6275437249684,4,4,4,0.677,0
12.97,3118.46536498257,87.6568399551025,4,4,4,0.677,0
12.98,3119.14428737634,87.6861282086335,4,4,4,0.677,0
12.99,3119.82555365523,87.7154087300226,4,4,4,0.677,0
13,3120.50850827658,87.744681702363,4,4,4,0.677,0
13.01,3121.19266009849,87.773947262788,4,4,4,0.677,0
13.02,3121.87764111918,87.8032055140061,4,4,4,0.677,0
13.03,3122.56317558238,87.8324565329387,4,4,4,0.677,0
13.04,3123.24905684145,87.8617003771882,4,4,4,0.677,0
13.05,3123.93513003158,87.8909370898816,4,4,4,0.677,0
13.06,3124.62127909055,87.9201667033,4,4,4,0.677,0
13.07,3125.30741703562,87.9493892415962,4,4,4,0.677,0
13.08,3125.99347867897,87.9786047228315,4,4,4,0.677,0
13.09,3126.67941516953,88.0078131605012,4,4,4,0.677,0
13.1,3127.36518990284,88.0370145646787,4,4,4,0.677,0
13.11,3128.05077545584,88.0662089428719,4,4,4,0.677,0
13.12,3128.73615128946,88.0953963006655,4,4,4,0.677,0
13.13,3129.42130202656,88.1245766422025,4,4,4,0.677,0
13.14,3130.10621616101,88.1537499705452,4,4,4,0.677,0
13.15,3130.79088508986,88.1829162879456,4,4,4,0.677,0
13.16,3131.47530238771,88.2120755960482,4,4,4,0.677,0
13.17,3132.15946326256,88.2412278960423,4,4,4,0.677,0
13.18,3132.84336414774,88.2703731887759,4,4,4,0.677,0
13.19,3133.52700239591,88.2995114748414,4,4,4,0.677,0
13.2,3134.21037604949,88.3286427546396,4,4,4,0.677,0
13.21,3134.89348366849,88.357767028428,4,4,4,0.677,0
13.22,3135.57632420131,88.3868842963568,4,4,4,0.677,0
13.23,3136.25889688787,88.4159945584962,4,4,4,0.677,0
13.24,3136.94120118683,88.4450978148562,4,4,4,0.677,0
13.25,3137.62323672109,88.4741940654025,4,4,4,0.677,0
13.26,3138.30500323678,88.5032833100675,4,4,4,0.677,0
13.27,3138.98650057257,88.5323655487591,4,4,4,0.677,0
13.28,3139.66772863658,88.5614407813671,4,4,4,0.677,0
13.29,3140.34868738906,88.5905090077681,4,4,4,0.677,0
13.3,3141.02937682937,88.6195702278288,4,4,4,0.677,0
13.31,3141.70979698629,88.6486244414094,4,4,4,0.677,0
13.32,3142.3899479106,88.6776716483649,4,4,4,0.677,0
13.33,3143.06982966964,88.7067118485471,4,4,4,0.677,0
